scope,scope_value,field,obs_col,spatial_buffer_km,percentile,threshold,threshold_source,tp,fp,tn,fn,POD,FAR,CSI,HSS
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,45.0,57.05542182922363,percentile,881,230,457,452,0.6609152288072018,0.207020702070207,0.563659628918746,0.3024445126316866
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,46.0,57.14398475646973,percentile,866,225,462,467,0.6496624156039009,0.20623281393217233,0.5558408215661104,0.29681659903997937
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,47.0,57.24209735870361,percentile,849,222,465,484,0.6369092273068268,0.20728291316526612,0.5459807073954984,0.28722297247992545
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,48.0,57.37391204833985,percentile,833,217,470,500,0.6249062265566392,0.20666666666666667,0.5374193548387097,0.2809924740364185
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,49.0,57.500043334960935,percentile,819,211,476,514,0.614403600900225,0.20485436893203884,0.530440414507772,0.27760348841797877
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,50.0,57.589691162109375,percentile,805,205,482,528,0.6039009752438109,0.20297029702970298,0.523407022106632,0.2742574257425743
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,51.0,57.67061477661133,percentile,790,200,487,543,0.5926481620405101,0.20202020202020202,0.5153294194390085,0.2689857387780549
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,52.0,57.8257846069336,percentile,775,195,492,558,0.5813953488372093,0.20103092783505155,0.5071989528795812,0.2637799848986467
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,53.0,57.92038391113282,percentile,757,192,495,576,0.5678919729932483,0.20231822971549,0.4963934426229508,0.25401253891362113
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,54.0,58.02819725036622,percentile,743,186,501,590,0.5573893473368342,0.20021528525296017,0.489137590520079,0.2508958072683446
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,55.0,58.1672685623169,percentile,730,179,508,603,0.5476369092273068,0.19691969196919692,0.4828042328042328,0.249736160414468
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,56.0,58.22924865722656,percentile,714,175,512,619,0.5356339084771192,0.1968503937007874,0.473474801061008,0.24286926810570034
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,57.0,58.32709636688232,percentile,700,169,518,633,0.5251312828207052,0.19447640966628307,0.46604527296937415,0.23987676923697712
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,58.0,58.43734443664551,percentile,684,164,523,649,0.5131282820705176,0.19339622641509435,0.45691382765531063,0.23432479257310063
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,59.0,58.58482555389404,percentile,675,153,534,658,0.5063765941485371,0.18478260869565216,0.45423956931359355,0.24078169519300463
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,60.0,58.72129516601562,percentile,660,148,539,673,0.4951237809452363,0.18316831683168316,0.44564483457123566,0.23599478875860785
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,61.0,58.87263507843018,percentile,645,143,544,688,0.4838709677419355,0.1814720812182741,0.4369918699186992,0.23126452868000358
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,62.0,58.97514709472656,percentile,633,135,552,700,0.4748687171792948,0.17578125,0.4311989100817439,0.23210770432663855
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,63.0,59.070465850830075,percentile,617,131,556,716,0.4628657164291073,0.1751336898395722,0.421448087431694,0.2256269880495254
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,64.0,59.182865142822266,percentile,604,123,564,729,0.45311327831957987,0.16918844566712518,0.41483516483516486,0.22580923771197534
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,65.0,59.31929397583008,percentile,589,118,569,744,0.4418604651162791,0.1669024045261669,0.40592694693314957,0.22124853193603758
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,66.0,59.389207153320314,percentile,574,113,574,759,0.43060765191297823,0.16448326055312956,0.3969571230982019,0.2167402299300356
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,67.0,59.49307655334473,percentile,560,107,580,773,0.42010502625656415,0.16041979010494753,0.3888888888888889,0.21406963901850667
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,68.0,59.60623764038086,percentile,546,101,586,787,0.40960240060015,0.1561051004636785,0.3807531380753138,0.21142938535137412
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,69.0,59.72531692504883,percentile,528,98,589,805,0.396099024756189,0.15654952076677317,0.3689727463312369,0.20286295637216684
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,70.0,59.85974349975586,percentile,509,97,590,824,0.3818454613653413,0.16006600660066006,0.3559440559440559,0.1915379213483146
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,71.0,59.99729537963867,percentile,490,97,590,843,0.3675918979744936,0.16524701873935263,0.34265734265734266,0.1792373148766911
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,72.0,60.08077499389648,percentile,476,90,597,857,0.3570892723180795,0.15901060070671377,0.33450456781447646,0.17794573670060987
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,73.0,60.17913692474365,percentile,461,85,602,872,0.34583645911477867,0.15567765567765568,0.3251057827926657,0.1738520238091168
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,74.0,60.33028129577636,percentile,444,81,606,889,0.33308327081770445,0.15428571428571428,0.314002828854314,0.1674562674473446
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,75.0,60.47235679626465,percentile,430,75,612,903,0.3225806451612903,0.1485148514851485,0.3053977272727273,0.16517285531370038
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,76.0,60.582269287109376,percentile,416,69,618,917,0.31207801950487624,0.1422680412371134,0.2967189728958631,0.1629142412843844
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,77.0,60.74732250213623,percentile,402,63,624,931,0.3015753938484621,0.13548387096774195,0.28796561604584525,0.16068002357593417
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,78.0,60.95169494628907,percentile,383,62,625,950,0.2873218304576144,0.1393258426966292,0.2745519713261649,0.1500713041381346
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,79.0,61.158871612548836,percentile,366,58,629,967,0.2745686421605401,0.13679245283018868,0.2631200575125809,0.14398145162223888
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,80.0,61.27864608764649,percentile,352,52,635,981,0.26406601650412603,0.12871287128712872,0.25415162454873647,0.1418840338926732
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,81.0,61.486281394958496,percentile,333,51,636,1000,0.24981245311327832,0.1328125,0.24060693641618497,0.13154566235075243
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,82.0,61.720408248901364,percentile,319,45,642,1014,0.23930982745686422,0.12362637362637363,0.23149492017416545,0.12953567748897668
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,83.0,61.94983310699463,percentile,300,44,643,1033,0.2250562640660165,0.12790697674418605,0.2178649237472767,0.11937002213374481
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,84.0,62.12509185791016,percentile,285,39,648,1048,0.21380345086271568,0.12037037037037036,0.20772594752186588,0.1158174663640654
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,85.0,62.314272499084474,percentile,269,34,653,1064,0.20180045011252815,0.11221122112211221,0.196781272860278,0.11172235256047246
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,86.0,62.493012313842776,percentile,252,31,656,1081,0.18904726181545387,0.10954063604240283,0.18475073313782991,0.10502732841350172
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,87.0,62.815895080566406,percentile,237,27,660,1096,0.17779444861215304,0.10227272727272728,0.17426470588235293,0.10057269372225544
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,88.0,63.04575897216797,percentile,217,26,661,1116,0.16279069767441862,0.10699588477366255,0.15967623252391464,0.09024869837779342
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,89.0,63.21259307861328,percentile,201,23,664,1132,0.15078769692423105,0.10267857142857142,0.14823008849557523,0.08432484705387377
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,90.0,63.396187973022464,percentile,185,17,670,1148,0.13878469617404351,0.08415841584158416,0.13703703703703704,0.0815200252286345
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,91.0,63.575138092041016,percentile,168,15,672,1165,0.12603150787696923,0.08196721311475409,0.12462908011869436,0.07412946184066295
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,92.0,63.77290649414063,percentile,151,11,676,1182,0.11327831957989497,0.06790123456790123,0.11235119047619048,0.06883595413924531
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,93.0,64.1448600769043,percentile,135,7,680,1198,0.10127531882970743,0.04929577464788732,0.10074626865671642,0.06414172172393853
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,94.0,64.44495559692382,percentile,117,5,682,1216,0.08777194298574643,0.040983606557377046,0.08744394618834081,0.05640266763790396
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,95.0,64.89350891113281,percentile,97,4,683,1236,0.072768192048012,0.039603960396039604,0.07255048616305161,0.046667179211193975
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,96.0,65.34809753417969,percentile,77,4,683,1256,0.05776444111027757,0.04938271604938271,0.05759162303664921,0.03603104758716132
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,97.0,65.90758346557617,percentile,59,2,685,1274,0.04426106526631658,0.03278688524590164,0.044194756554307116,0.028543818269943247
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,98.0,66.19182052612305,percentile,39,2,685,1294,0.029257314328582147,0.04878048780487805,0.029213483146067417,0.01809859371518888
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,99.0,66.86100090026855,percentile,20,1,686,1313,0.015003750937734433,0.047619047619047616,0.014992503748125937,0.009262086362031343
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,100.0,71.39029693603516,percentile,0,1,686,1333,0.0,1.0,0.0,-0.0009903366030042935
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,0.0,40.3101921081543,percentile,282,1738,0,0,1.0,0.8603960396039604,0.13960396039603962,0.0
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,1.0,42.59284463882447,percentile,281,1718,20,1,0.9964539007092199,0.8594297148574287,0.1405,0.002242410171416224
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,2.0,45.865759201049805,percentile,279,1700,38,3,0.9893617021276596,0.8590197069226883,0.14076690211907164,0.0031885818402672336
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,3.0,47.066867980957035,percentile,278,1681,57,4,0.9858156028368794,0.8580908626850434,0.14161996943453897,0.00533147240282132
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,4.0,48.16898132324219,percentile,276,1663,75,6,0.9787234042553191,0.8576585869004641,0.14190231362467867,0.006320398582419837
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,5.0,48.703280448913574,percentile,270,1649,89,12,0.9574468085106383,0.8593017196456487,0.13982392542723976,0.002522219553206822
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,6.0,49.232463226318366,percentile,268,1630,108,14,0.950354609929078,0.8587987355110642,0.1401673640167364,0.00367462635698359
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,7.0,49.71093727111816,percentile,267,1611,127,15,0.9468085106382979,0.8578274760383386,0.1410459587955626,0.0058982908031699685
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,8.0,50.09738098144531,percentile,265,1593,145,17,0.9397163120567376,0.8573735199138859,0.14133333333333334,0.006927870510380813
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,9.0,50.51382926940918,percentile,265,1573,165,17,0.9397163120567376,0.8558215451577802,0.14285714285714285,0.010465319764074327
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,10.0,50.91372337341309,percentile,264,1554,184,18,0.9361702127659575,0.8547854785478548,0.1437908496732026,0.01281085154483798
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,11.0,51.23639232635498,percentile,264,1533,205,18,0.9361702127659575,0.8530884808013356,0.14545454545454545,0.01665122445443794
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,12.0,51.67286849975586,percentile,264,1513,225,18,0.9361702127659575,0.851435002813731,0.14707520891364903,0.02037788347748081
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,13.0,51.954161148071286,percentile,263,1494,244,19,0.9326241134751773,0.8503130335799659,0.14808558558558557,0.022882303141600956
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,14.0,52.1947883605957,percentile,263,1474,264,19,0.9326241134751773,0.8485895221646517,0.14977220956719817,0.026737560638097378
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,15.0,52.4164405822754,percentile,263,1454,284,19,0.9326241134751773,0.8468258590564939,0.15149769585253456,0.030665964727559884
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,16.0,52.697071685791016,percentile,262,1434,304,20,0.9290780141843972,0.8455188679245284,0.15268065268065267,0.03354243610431798
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,17.0,52.881383743286136,percentile,262,1414,324,20,0.9290780141843972,0.8436754176610979,0.1544811320754717,0.03761458867681807
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,18.0,53.1155265045166,percentile,260,1396,342,22,0.9219858156028369,0.8429951690821256,0.15494636471990464,0.039055601628569206
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,19.0,53.36741470336914,percentile,258,1378,360,24,0.9148936170212766,0.8422982885085575,0.15542168674698795,0.04052504763427717
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,20.0,53.496978759765625,percentile,258,1358,380,24,0.9148936170212766,0.8403465346534653,0.1573170731707317,0.04478849875587503
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,21.0,53.652156829833984,percentile,258,1339,399,24,0.9148936170212766,0.8384470882905448,0.1591610117211598,0.048918225054510184
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,22.0,53.831282958984374,percentile,257,1318,420,25,0.9113475177304965,0.8368253968253968,0.160625,0.05238853725671012
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,23.0,53.950260238647466,percentile,256,1299,439,26,0.9078014184397163,0.8353697749196142,0.16192283364958887,0.0554818401253476
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,24.0,54.123600769042966,percentile,256,1279,459,26,0.9078014184397163,0.8332247557003257,0.16399743754003843,0.0600798687869928
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,25.0,54.32890605926514,percentile,255,1260,478,27,0.9042553191489362,0.8316831683168316,0.16536964980544747,0.06331877729257641
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,26.0,54.47641700744629,percentile,253,1242,496,29,0.8971631205673759,0.8307692307692308,0.16601049868766404,0.0651553328769717
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,27.0,54.66109249114991,percentile,250,1224,514,32,0.8865248226950354,0.830393487109905,0.16600265604249667,0.06578726437743208
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,28.0,54.82060424804688,percentile,250,1204,534,32,0.8865248226950354,0.828060522696011,0.16823687752355315,0.07069882947774637
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,29.0,54.950981636047366,percentile,248,1186,552,34,0.8794326241134752,0.8270571827057183,0.16893732970027248,0.07267763017282122
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,30.0,55.02517509460449,percentile,245,1169,569,37,0.8687943262411347,0.8267326732673267,0.16884906960716747,0.07316323393790347
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,31.0,55.145032806396486,percentile,241,1153,585,41,0.8546099290780141,0.827116212338594,0.16794425087108014,0.07210545592204683
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,32.0,55.28950988769531,percentile,238,1135,603,44,0.8439716312056738,0.8266569555717407,0.1679604798870854,0.0728562930757947
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,33.0,55.42049011230469,percentile,237,1116,622,45,0.8404255319148937,0.8248337028824834,0.16952789699570817,0.0765425215230067
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,34.0,55.53544616699219,percentile,234,1100,638,48,0.8297872340425532,0.8245877061469266,0.16931982633863965,0.07682655345819811
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,35.0,55.6977725982666,percentile,231,1082,656,51,0.8191489361702128,0.824067022086824,0.1693548387096774,0.07766199934874633
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,36.0,55.84923767089844,percentile,228,1065,673,54,0.8085106382978723,0.8236658932714617,0.16926503340757237,0.07824167865566614
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,37.0,55.9585376739502,percentile,225,1047,691,57,0.7978723404255319,0.8231132075471698,0.16930022573363432,0.07911558625610735
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,38.0,56.08236999511719,percentile,222,1030,708,60,0.7872340425531915,0.8226837060702875,0.16920731707317074,0.07972742076243275
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,39.0,56.277379455566404,percentile,221,1011,727,61,0.7836879432624113,0.8206168831168831,0.17092034029389017,0.08377308930402906
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,40.0,56.40940856933593,percentile,218,994,744,64,0.7730496453900709,0.8201320132013201,0.17084639498432602,0.0844582900657667
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,41.0,56.520413627624514,percentile,215,977,761,67,0.7624113475177305,0.8196308724832215,0.17077045274027006,0.08516080222384946
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,42.0,56.656580963134765,percentile,213,959,779,69,0.7553191489361702,0.818259385665529,0.1716357775987107,0.08765627800878004
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,43.0,56.7903345489502,percentile,209,942,796,73,0.7411347517730497,0.8184187662901824,0.1707516339869281,0.08692778789185107
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,44.0,56.92493515014648,percentile,204,927,811,78,0.723404255319149,0.8196286472148541,0.1687344913151365,0.08404530639205622
