scope,scope_value,field,obs_col,spatial_buffer_km,percentile,threshold,threshold_source,tp,fp,tn,fn,POD,FAR,CSI,HSS
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,53.0,56.44999755859375,percentile,526,116,319,404,0.5655913978494623,0.1806853582554517,0.502868068833652,0.25414538805876047
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,54.0,56.53795761108398,percentile,515,113,322,415,0.553763440860215,0.17993630573248406,0.4937679769894535,0.24814571401746316
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,55.0,56.62064208984375,percentile,502,112,323,428,0.5397849462365591,0.18241042345276873,0.4817658349328215,0.23657718120805368
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,56.0,56.66091247558594,percentile,496,105,330,434,0.5333333333333333,0.17470881863560733,0.4792270531400966,0.2430359430220535
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,57.0,56.81335311889649,percentile,484,103,332,446,0.5204301075268817,0.17546848381601363,0.46853823814133594,0.234450420631637
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,58.0,56.915375213623044,percentile,472,101,334,458,0.5075268817204301,0.1762652705061082,0.457807953443259,0.22598560581853594
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,59.0,57.03424057006836,percentile,462,98,337,468,0.4967741935483871,0.175,0.4494163424124514,0.22137566137566136
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,60.0,57.123583221435545,percentile,452,94,341,478,0.4860215053763441,0.17216117216117216,0.44140625,0.2185792349726776
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,61.0,57.250448150634774,percentile,441,91,344,489,0.47419354838709676,0.17105263157894737,0.43192948090107736,0.21310791066583176
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,62.0,57.45082565307617,percentile,431,88,347,499,0.46344086021505376,0.16955684007707128,0.42337917485265225,0.20867220716116322
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,63.0,57.59122116088867,percentile,420,85,350,510,0.45161290322580644,0.16831683168316833,0.41379310344827586,0.20333995438828809
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,64.0,57.70819091796875,percentile,409,83,352,521,0.4397849462365591,0.16869918699186992,0.403751233958539,0.1963622539988888
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,65.0,57.839392852783206,percentile,398,80,355,532,0.42795698924731185,0.16736401673640167,0.3940594059405941,0.19118159637504356
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,66.0,57.997259521484374,percentile,386,78,357,544,0.4150537634408602,0.16810344827586207,0.38293650793650796,0.18344441559190974
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,67.0,58.05861801147461,percentile,376,75,360,554,0.4043010752688172,0.1662971175166297,0.37412935323383084,0.1793338781596341
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,68.0,58.14708419799805,percentile,364,73,362,566,0.3913978494623656,0.16704805491990846,0.3629112662013958,0.17177284963466222
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,69.0,58.213043212890625,percentile,353,70,365,577,0.3795698924731183,0.16548463356973994,0.353,0.1668859928400617
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,70.0,58.36062927246093,percentile,342,68,367,588,0.36774193548387096,0.16585365853658537,0.342685370741483,0.16039381153305204
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,71.0,58.54196990966797,percentile,330,66,369,600,0.3548387096774194,0.16666666666666666,0.3313253012048193,0.1530980129118806
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,72.0,58.65944030761718,percentile,319,63,372,611,0.34301075268817205,0.1649214659685864,0.32124874118831825,0.14842274797289792
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,73.0,58.74775955200195,percentile,311,58,377,619,0.33440860215053764,0.15718157181571815,0.3147773279352227,0.14969704498088415
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,74.0,58.89660430908203,percentile,299,56,379,631,0.32150537634408605,0.15774647887323945,0.30324543610547666,0.14260440238634026
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,75.0,59.0009651184082,percentile,291,51,384,639,0.31290322580645163,0.14912280701754385,0.2966360856269113,0.14389725130890052
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,76.0,59.15087020874024,percentile,277,51,384,653,0.2978494623655914,0.15548780487804878,0.2823649337410805,0.13199468877869008
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,77.0,59.24001541137695,percentile,263,51,384,667,0.28279569892473116,0.1624203821656051,0.26809378185524974,0.1202402111272688
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,78.0,59.28181716918945,percentile,253,48,387,677,0.27204301075268816,0.15946843853820597,0.25869120654396727,0.11676506419267173
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,79.0,59.373085021972656,percentile,243,45,390,687,0.26129032258064516,0.15625,0.24923076923076923,0.11332960626148071
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,80.0,59.503177642822266,percentile,232,42,393,698,0.24946236559139784,0.15328467153284672,0.23868312757201646,0.10911784939408371
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,81.0,59.59788009643555,percentile,219,41,394,711,0.23548387096774193,0.1576923076923077,0.2255406797116375,0.10017094017094016
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,82.0,59.76616470336914,percentile,206,40,395,724,0.221505376344086,0.16260162601626016,0.21237113402061855,0.09133207862818904
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,83.0,59.91411331176758,percentile,194,38,397,736,0.2086021505376344,0.16379310344827586,0.20041322314049587,0.08496375399485541
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,84.0,60.034666290283205,percentile,184,35,400,746,0.1978494623655914,0.1598173515981735,0.19067357512953367,0.08180561476945337
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,85.0,60.125563049316405,percentile,174,31,404,756,0.1870967741935484,0.15121951219512195,0.18106139438085328,0.08024144352404804
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,86.0,60.28978622436523,percentile,165,26,409,765,0.1774193548387097,0.13612565445026178,0.17259414225941422,0.08101931645537298
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,87.0,60.5301628112793,percentile,157,22,413,773,0.16881720430107527,0.12290502793296089,0.16491596638655462,0.08101825387751992
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,88.0,60.652545776367184,percentile,146,18,417,784,0.15698924731182795,0.10975609756097561,0.1540084388185654,0.07871948294579514
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,89.0,60.946622161865236,percentile,134,17,418,796,0.14408602150537633,0.11258278145695365,0.14149947201689547,0.07111378959659498
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,90.0,61.17061538696289,percentile,122,15,420,808,0.13118279569892474,0.10948905109489052,0.1291005291005291,0.06511128587299804
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,91.0,61.37044906616211,percentile,110,14,421,820,0.11827956989247312,0.11290322580645161,0.11652542372881355,0.05766222156000894
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,92.0,61.58748626708984,percentile,100,12,423,830,0.10752688172043011,0.10714285714285714,0.10615711252653928,0.053277979588306525
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,93.0,61.815453643798826,percentile,84,12,423,846,0.09032258064516129,0.125,0.08917197452229299,0.04154084112837888
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,94.0,62.054700927734366,percentile,72,10,425,858,0.07741935483870968,0.12195121951219512,0.07659574468085106,0.03583809384307407
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,95.0,62.419362640380854,percentile,60,9,426,870,0.06451612903225806,0.13043478260869565,0.06389776357827476,0.0287056937816473
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,96.0,62.68972900390625,percentile,48,7,428,882,0.05161290322580645,0.12727272727272726,0.051227321237993596,0.023135905331159813
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,97.0,63.01591705322265,percentile,38,3,432,892,0.04086021505376344,0.07317073170731707,0.04072883172561629,0.021998871236956184
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,98.0,63.65563278198242,percentile,27,1,434,903,0.02903225806451613,0.03571428571428571,0.02900107411385607,0.01722696103027262
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,99.0,64.18559967041014,percentile,13,1,434,917,0.013978494623655914,0.07142857142857142,0.013963480128893663,0.0074850299401197605
all_radars_all_dates,all,max_reflectivity_buffer,severe_obs,2.0,100.0,67.3777847290039,percentile,2,0,435,928,0.002150537634408602,0.0,0.002150537634408602,0.0013717421124828531
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,0.0,40.15790939331055,percentile,231,1134,0,0,1.0,0.8307692307692308,0.16923076923076924,0.0
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,1.0,42.28586685180664,percentile,230,1121,13,1,0.9956709956709957,0.8297557364914878,0.17011834319526628,0.002434754062482902
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,2.0,45.28251358032226,percentile,230,1107,27,1,0.9956709956709957,0.8279730740463724,0.17189835575485798,0.006702893553636941
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,3.0,45.9665315246582,percentile,229,1095,39,2,0.9913419913419913,0.8270392749244713,0.1726998491704374,0.008923235159214421
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,4.0,46.63556991577149,percentile,228,1082,52,3,0.987012987012987,0.8259541984732824,0.17364813404417365,0.011493447333380055
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,5.0,47.778944396972655,percentile,226,1070,64,5,0.9783549783549783,0.8256172839506173,0.17371252882398155,0.012269765206451521
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,6.0,48.271692504882814,percentile,224,1059,75,7,0.9696969696969697,0.8254091971940763,0.17364341085271318,0.012737945970591589
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,7.0,48.62658248901367,percentile,223,1046,88,8,0.9653679653679653,0.8242710795902285,0.17462803445575567,0.015406283234169756
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,8.0,48.90800247192383,percentile,222,1033,101,9,0.961038961038961,0.8231075697211155,0.17563291139240506,0.01812119454914468
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,9.0,49.33982284545898,percentile,221,1021,113,10,0.9567099567099567,0.822061191626409,0.17651757188498401,0.02054924657634352
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,10.0,49.66988830566406,percentile,221,1007,127,10,0.9567099567099567,0.8200325732899023,0.17851373182552505,0.02527315354104307
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,11.0,50.09914138793946,percentile,219,995,139,12,0.948051948051948,0.8196046128500823,0.17862969004893964,0.026213606676882335
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,12.0,50.3431510925293,percentile,219,983,151,12,0.948051948051948,0.8178036605657238,0.18039538714991762,0.03037435720603889
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,13.0,50.66550750732422,percentile,219,968,166,12,0.948051948051948,0.8155012636899748,0.18265221017514596,0.035666707036453915
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,14.0,50.92155639648438,percentile,218,956,178,13,0.9437229437229437,0.8143100511073254,0.18365627632687448,0.038352901659618
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,15.0,51.141544342041016,percentile,218,942,192,13,0.9437229437229437,0.8120689655172414,0.18584825234441602,0.04345481161876878
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,16.0,51.389154052734376,percentile,217,929,205,14,0.9393939393939394,0.8106457242582897,0.1870689655172414,0.046630270791532515
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,17.0,51.551883392333984,percentile,216,917,217,15,0.935064935064935,0.8093556928508385,0.18815331010452963,0.04948693005303292
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,18.0,51.8122477722168,percentile,216,903,231,15,0.935064935064935,0.806970509383378,0.19047619047619047,0.05483748336818096
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,19.0,52.029577026367186,percentile,216,889,245,15,0.935064935064935,0.8045248868778281,0.19285714285714287,0.060291060291060294
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,20.0,52.25061111450196,percentile,216,876,258,15,0.935064935064935,0.8021978021978022,0.1951219512195122,0.06544996853366897
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,21.0,52.45797882080078,percentile,216,862,272,15,0.935064935064935,0.7996289424860853,0.19762122598353157,0.0711108214244977
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,22.0,52.5538835144043,percentile,216,848,286,15,0.935064935064935,0.7969924812030075,0.20018535681186284,0.07688383497622064
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,23.0,52.72588577270508,percentile,216,835,299,15,0.935064935064935,0.7944814462416746,0.2026266416510319,0.08234786074940208
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,24.0,52.87705169677734,percentile,213,824,310,18,0.922077922077922,0.7945998071359691,0.2018957345971564,0.08180384525047814
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,25.0,53.047462463378906,percentile,213,811,323,18,0.922077922077922,0.7919921875,0.20441458733205375,0.08742188426168984
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,26.0,53.17485466003418,percentile,211,799,335,20,0.9134199134199135,0.7910891089108911,0.20485436893203884,0.08914363931901788
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,27.0,53.34000381469727,percentile,211,785,349,20,0.9134199134199135,0.7881526104417671,0.2076771653543307,0.09539615856715593
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,28.0,53.48912353515625,percentile,209,774,360,22,0.9047619047619048,0.7873855544252288,0.20796019900497512,0.09678095105090427
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,29.0,53.627365264892575,percentile,208,761,373,23,0.9004329004329005,0.7853457172342622,0.20967741935483872,0.10094915493454712
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,30.0,53.7643310546875,percentile,206,749,385,25,0.8917748917748918,0.7842931937172775,0.21020408163265306,0.10288873038516405
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,31.0,53.90832458496094,percentile,206,736,398,25,0.8917748917748918,0.7813163481953291,0.21302998965873837,0.10907584517569928
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,32.0,54.09140396118164,percentile,205,724,410,26,0.8874458874458875,0.7793326157158235,0.21465968586387435,0.11302354353917252
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,33.0,54.22766876220703,percentile,202,712,422,29,0.8744588744588745,0.7789934354485777,0.2142099681866384,0.11326104166283116
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,34.0,54.35300720214844,percentile,200,701,433,31,0.8658008658008658,0.7780244173140954,0.2145922746781116,0.11492243014993117
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,35.0,54.54336700439453,percentile,195,692,442,36,0.8441558441558441,0.7801578354002254,0.2112676056338028,0.10979005192264278
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,36.0,54.68019760131836,percentile,192,681,453,39,0.8311688311688312,0.7800687285223368,0.21052631578947367,0.10948738440461239
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,37.0,54.80622222900391,percentile,188,672,462,43,0.8138528138528138,0.7813953488372093,0.2081949058693245,0.10616405423598423
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,38.0,54.92708267211914,percentile,188,658,476,43,0.8138528138528138,0.7777777777777778,0.21147356580427445,0.11340065767711556
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,39.0,55.03982009887695,percentile,185,648,486,46,0.8008658008658008,0.7779111644657863,0.21046643913538113,0.11260180194358106
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,40.0,55.176434707641604,percentile,183,636,498,48,0.7922077922077922,0.7765567765567766,0.21107266435986158,0.11490683229813664
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,41.0,55.27393341064453,percentile,182,624,510,49,0.7878787878787878,0.7741935483870968,0.2128654970760234,0.11934048678356451
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,42.0,55.3808772277832,percentile,178,614,520,53,0.7705627705627706,0.7752525252525253,0.2106508875739645,0.1164842778830674
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,43.0,55.499619293212895,percentile,177,601,533,54,0.7662337662337663,0.7724935732647815,0.2127403846153846,0.12160349914378263
all_radars_all_dates,all,max_reflectivity_buffer,sig_severe_obs,2.0,44.0,55.61686889648438,percentile,177,587,547,54,0.7662337662337663,0.768324607329843,0.21638141809290953,0.1295673428458019
