scope,scope_value,field,obs_col,spatial_buffer_km,percentile,threshold,threshold_source,tp,fp,tn,fn,POD,FAR,CSI,HSS
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,23.0,52.952904052734375,percentile,421,125,89,75,0.8487903225806451,0.22893772893772893,0.677938808373591,0.283508587805518
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,24.0,53.17029678344726,percentile,417,122,92,79,0.8407258064516129,0.22634508348794063,0.6747572815533981,0.2870275077187478
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,25.0,53.38013458251953,percentile,415,117,97,81,0.8366935483870968,0.2199248120300752,0.6769983686786297,0.304527644754027
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,26.0,53.53536155700684,percentile,411,114,100,85,0.8286290322580645,0.21714285714285714,0.6737704918032786,0.307775219244525
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,27.0,53.677879333496094,percentile,406,113,101,90,0.8185483870967742,0.21772639691714837,0.6666666666666666,0.2996666699060262
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,28.0,53.82762283325195,percentile,401,110,104,95,0.8084677419354839,0.21526418786692758,0.6617161716171617,0.3004354554979861
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,29.0,54.026766052246096,percentile,397,107,107,99,0.8004032258064516,0.2123015873015873,0.6583747927031509,0.30362992305934333
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,30.0,54.1681640625,percentile,394,103,111,102,0.7943548387096774,0.20724346076458752,0.657762938230384,0.3134628265237776
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,31.0,54.341649246215816,percentile,389,101,113,107,0.7842741935483871,0.20612244897959184,0.6515912897822446,0.30984204131227217
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,32.0,54.447242736816406,percentile,385,99,115,111,0.7762096774193549,0.20454545454545456,0.6470588235294118,0.3086724285025409
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,33.0,54.61772520065308,percentile,381,95,119,115,0.7681451612903226,0.19957983193277312,0.6446700507614214,0.31582908116442127
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,34.0,54.7464714050293,percentile,375,94,120,121,0.7560483870967742,0.20042643923240938,0.635593220338983,0.30582714118107157
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,35.0,54.81538429260254,percentile,369,92,122,127,0.7439516129032258,0.19956616052060738,0.6275510204081632,0.30009272679804466
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,36.0,54.95615585327148,percentile,365,89,125,131,0.7358870967741935,0.1960352422907489,0.6239316239316239,0.30308925097710276
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,37.0,55.03084392547608,percentile,360,87,127,136,0.7258064516129032,0.19463087248322147,0.6174957118353345,0.2997532130947432
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,38.0,55.11089202880859,percentile,355,85,129,141,0.7157258064516129,0.19318181818181818,0.6110154905335629,0.2964749210803227
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,39.0,55.24123996734619,percentile,351,82,132,145,0.7076612903225806,0.18937644341801385,0.6072664359861591,0.2994253523085884
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,40.0,55.30926589965821,percentile,345,81,133,151,0.6955645161290323,0.19014084507042253,0.5979202772963604,0.29008567931456547
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,41.0,55.38892642974854,percentile,338,81,133,158,0.6814516129032258,0.19331742243436753,0.58578856152513,0.27483525781830925
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,42.0,55.51201873779297,percentile,334,78,136,162,0.6733870967741935,0.18932038834951456,0.5818815331010453,0.27789266705088655
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,43.0,55.61504581451416,percentile,328,77,137,168,0.6612903225806451,0.19012345679012346,0.5724258289703316,0.26896406808152973
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,44.0,55.694685821533206,percentile,324,74,140,172,0.6532258064516129,0.18592964824120603,0.5684210526315789,0.2720194728330638
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,45.0,55.898915863037104,percentile,317,73,141,179,0.6391129032258065,0.18717948717948718,0.5571177504393673,0.2612106697497729
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,46.0,56.000230102539064,percentile,314,69,145,182,0.6330645161290323,0.1801566579634465,0.5557522123893806,0.2700918272893338
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,47.0,56.06675758361816,percentile,308,68,146,188,0.6209677419354839,0.18085106382978725,0.5460992907801419,0.2615224598582851
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,48.0,56.106353759765625,percentile,304,68,146,192,0.6129032258064516,0.1827956989247312,0.5390070921985816,0.25340537742259034
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,49.0,56.154993209838864,percentile,295,67,147,201,0.594758064516129,0.1850828729281768,0.5239786856127886,0.23911131016171083
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,50.0,56.22564125061035,percentile,288,67,147,208,0.5806451612903226,0.18873239436619718,0.5115452930728241,0.22535211267605634
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,51.0,56.33615913391113,percentile,283,65,149,213,0.5705645161290323,0.1867816091954023,0.5044563279857398,0.22298680439643498
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,52.0,56.391921539306644,percentile,278,63,151,218,0.5604838709677419,0.18475073313782991,0.49731663685152055,0.22065797389042102
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,53.0,56.45311946868897,percentile,273,61,153,223,0.5504032258064516,0.18263473053892215,0.49012567324955114,0.21836478377498333
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,54.0,56.55762184143067,percentile,267,60,154,229,0.5383064516129032,0.1834862385321101,0.4802158273381295,0.2106437490863487
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,55.0,56.620836639404295,percentile,261,59,155,235,0.5262096774193549,0.184375,0.4702702702702703,0.20303909590714722
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,56.0,56.65566284179687,percentile,257,55,159,239,0.5181451612903226,0.1762820512820513,0.4664246823956443,0.20984495185028162
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,57.0,56.834988555908204,percentile,251,54,160,245,0.5060483870967742,0.17704918032786884,0.45636363636363636,0.20236708622956978
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,58.0,56.90717178344727,percentile,245,53,161,251,0.4939516129032258,0.17785234899328858,0.44626593806921677,0.19499932866882488
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,59.0,56.98936046600342,percentile,240,51,163,256,0.4838709677419355,0.17525773195876287,0.43875685557586835,0.19299661604306584
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,60.0,57.098059844970706,percentile,235,49,165,261,0.4737903225806452,0.17253521126760563,0.43119266055045874,0.19102296450939457
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,61.0,57.16734661102295,percentile,229,48,166,267,0.46169354838709675,0.17328519855595667,0.4209558823529412,0.18389613422564094
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,62.0,57.3394889831543,percentile,226,45,169,270,0.45564516129032256,0.16605166051660517,0.4177449168207024,0.1889039595558102
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,63.0,57.53596496582031,percentile,220,44,170,276,0.4435483870967742,0.16666666666666666,0.4074074074074074,0.1818862706688944
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,64.0,57.62195449829102,percentile,214,42,172,282,0.4314516129032258,0.1640625,0.39776951672862454,0.17833466681906504
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,65.0,57.77087821960449,percentile,208,41,173,288,0.41935483870967744,0.1646586345381526,0.38733705772811916,0.17149626518929426
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,66.0,57.867514572143556,percentile,202,40,174,294,0.40725806451612906,0.1652892561983471,0.376865671641791,0.1647529550993956
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,67.0,57.99675365447998,percentile,194,40,174,302,0.3911290322580645,0.17094017094017094,0.3619402985074627,0.15148931411878172
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,68.0,58.044337615966796,percentile,189,38,176,307,0.3810483870967742,0.16740088105726872,0.3539325842696629,0.14991011501114018
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,69.0,58.087765579223635,percentile,182,38,176,314,0.36693548387096775,0.17272727272727273,0.3408239700374532,0.13856335309527093
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,70.0,58.1667423248291,percentile,177,36,178,319,0.35685483870967744,0.16901408450704225,0.33270676691729323,0.13709285367039378
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,71.0,58.26449230194092,percentile,171,35,179,325,0.34475806451612906,0.16990291262135923,0.3220338983050847,0.13081328128188038
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,72.0,58.496962280273436,percentile,164,35,179,332,0.33064516129032256,0.17587939698492464,0.3088512241054614,0.11982083623269671
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,73.0,58.62158847808838,percentile,158,34,180,338,0.3185483870967742,0.17708333333333334,0.2981132075471698,0.11373885965854183
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,74.0,58.75746162414551,percentile,152,33,181,344,0.3064516129032258,0.1783783783783784,0.28733459357277885,0.10773692456415214
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,75.0,58.990025043487556,percentile,148,30,184,348,0.29838709677419356,0.16853932584269662,0.2813688212927757,0.11121855585434025
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,76.0,59.078716125488285,percentile,141,30,184,355,0.2842741935483871,0.17543859649122806,0.26806083650190116,0.10063894610084952
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,77.0,59.24124279022217,percentile,134,30,184,362,0.2701612903225806,0.18292682926829268,0.25475285171102663,0.09019587332304715
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,78.0,59.263448562622074,percentile,127,29,185,369,0.2560483870967742,0.1858974358974359,0.2419047619047619,0.08303263155162119
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,79.0,59.348180618286136,percentile,121,28,186,375,0.2439516129032258,0.18791946308724833,0.23091603053435114,0.07742259997033617
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,80.0,59.493081665039064,percentile,115,27,187,381,0.2318548387096774,0.19014084507042253,0.2198852772466539,0.0718835304822566
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,81.0,59.58265663146973,percentile,109,26,188,387,0.21975806451612903,0.1925925925925926,0.20881226053639848,0.06641408513483396
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,82.0,59.703248291015626,percentile,102,26,188,394,0.2056451612903226,0.203125,0.19540229885057472,0.05652019844082211
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,83.0,59.88026538848877,percentile,97,24,190,399,0.19556451612903225,0.19834710743801653,0.18653846153846154,0.05567888113998956
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,84.0,59.97490509033203,percentile,92,22,192,404,0.18548387096774194,0.19298245614035087,0.1776061776061776,0.05484794320212992
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,85.0,60.05196380615234,percentile,86,22,192,410,0.17338709677419356,0.2037037037037037,0.16602316602316602,0.0465769775943103
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,86.0,60.140694808959964,percentile,80,20,194,416,0.16129032258064516,0.2,0.15503875968992248,0.044449932090381526
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,87.0,60.36350280761719,percentile,75,18,196,421,0.15120967741935484,0.1935483870967742,0.14591439688715954,0.04370209919799714
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,88.0,60.51837432861328,percentile,71,15,199,425,0.1431451612903226,0.1744186046511628,0.13894324853228962,0.04729375312587677
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,89.0,60.65122985839844,percentile,67,12,202,429,0.1350806451612903,0.1518987341772152,0.13188976377952755,0.050842422441964095
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,90.0,60.957847595214844,percentile,59,12,202,437,0.11895161290322581,0.16901408450704225,0.11614173228346457,0.040188114578879865
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,91.0,61.285955696105965,percentile,53,11,203,443,0.10685483870967742,0.171875,0.10453648915187377,0.035233694090604346
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,92.0,61.53066635131836,percentile,50,8,206,446,0.10080645161290322,0.13793103448275862,0.0992063492063492,0.040094817214803874
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,93.0,61.59700218200683,percentile,42,8,206,454,0.0846774193548387,0.16,0.08333333333333333,0.029698870023072827
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,94.0,61.85160278320312,percentile,35,8,206,461,0.07056451612903226,0.18604651162790697,0.06944444444444445,0.0207155755012734
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,95.0,62.39042053222656,percentile,29,7,207,467,0.05846774193548387,0.19444444444444445,0.05765407554671968,0.015987930106898085
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,96.0,62.6331005859375,percentile,24,5,209,472,0.04838709677419355,0.1724137931034483,0.04790419161676647,0.01544266851172445
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,97.0,62.81504821777344,percentile,20,4,210,476,0.04032258064516129,0.16666666666666666,0.04,0.013295038680687451
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,98.0,63.13529083251954,percentile,13,2,212,483,0.02620967741935484,0.13333333333333333,0.02610441767068273,0.01028942603397235
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,99.0,63.78774173736573,percentile,8,0,214,488,0.016129032258064516,0.0,0.016129032258064516,0.00978554117700855
by_radar,KTLX,max_reflectivity_buffer,severe_obs,2.0,100.0,65.7410888671875,percentile,1,0,214,495,0.0020161290322580645,0.0,0.0020161290322580645,0.0012163306600583156
by_radar,KTLX,max_reflectivity_buffer,sig_severe_obs,2.0,0.0,40.52341842651367,percentile,121,589,0,0,1.0,0.8295774647887324,0.1704225352112676,0.0
by_radar,KTLX,max_reflectivity_buffer,sig_severe_obs,2.0,1.0,45.49947929382325,percentile,121,581,8,0,1.0,0.8276353276353277,0.17236467236467237,0.00467129613990725
by_radar,KTLX,max_reflectivity_buffer,sig_severe_obs,2.0,2.0,46.1907287979126,percentile,121,574,15,0,1.0,0.8258992805755395,0.17410071942446043,0.008828465111754263
by_radar,KTLX,max_reflectivity_buffer,sig_severe_obs,2.0,3.0,47.12103645324707,percentile,121,567,22,0,1.0,0.8241279069767442,0.17587209302325582,0.01305241067532251
by_radar,KTLX,max_reflectivity_buffer,sig_severe_obs,2.0,4.0,48.0811164855957,percentile,120,561,28,1,0.9917355371900827,0.8237885462555066,0.17595307917888564,0.013835271787216585
by_radar,KTLX,max_reflectivity_buffer,sig_severe_obs,2.0,5.0,48.36347351074219,percentile,120,554,35,1,0.9917355371900827,0.8219584569732937,0.17777777777777778,0.018169042861200673
by_radar,KTLX,max_reflectivity_buffer,sig_severe_obs,2.0,6.0,48.700335083007815,percentile,118,549,40,3,0.9752066115702479,0.823088455772114,0.1761194029850746,0.015439650711188597
by_radar,KTLX,max_reflectivity_buffer,sig_severe_obs,2.0,7.0,48.99529663085938,percentile,117,543,46,4,0.9669421487603306,0.8227272727272728,0.17620481927710843,0.016261810076243065
by_radar,KTLX,max_reflectivity_buffer,sig_severe_obs,2.0,8.0,49.45419738769531,percentile,117,536,53,4,0.9669421487603306,0.8208269525267994,0.1780821917808219,0.02072467395801938
by_radar,KTLX,max_reflectivity_buffer,sig_severe_obs,2.0,9.0,49.9119913482666,percentile,117,529,60,4,0.9669421487603306,0.8188854489164087,0.18,0.02526285422859174
by_radar,KTLX,max_reflectivity_buffer,sig_severe_obs,2.0,10.0,50.289092254638675,percentile,116,523,66,5,0.9586776859504132,0.8184663536776213,0.18012422360248448,0.02618959793434157
by_radar,KTLX,max_reflectivity_buffer,sig_severe_obs,2.0,11.0,50.47887546539307,percentile,116,516,73,5,0.9586776859504132,0.8164556962025317,0.18210361067503925,0.03085258563321683
by_radar,KTLX,max_reflectivity_buffer,sig_severe_obs,2.0,12.0,50.756056518554686,percentile,116,508,81,5,0.9586776859504132,0.8141025641025641,0.18441971383147854,0.03628069915489678
by_radar,KTLX,max_reflectivity_buffer,sig_severe_obs,2.0,13.0,50.97685848236084,percentile,116,501,88,5,0.9586776859504132,0.8119935170178282,0.1864951768488746,0.04111929024784742
by_radar,KTLX,max_reflectivity_buffer,sig_severe_obs,2.0,14.0,51.30718315124512,percentile,116,494,95,5,0.9586776859504132,0.8098360655737705,0.1886178861788618,0.04604324295215272
by_radar,KTLX,max_reflectivity_buffer,sig_severe_obs,2.0,15.0,51.5237398147583,percentile,115,488,101,6,0.9504132231404959,0.8092868988391376,0.18883415435139572,0.047197335607991005
by_radar,KTLX,max_reflectivity_buffer,sig_severe_obs,2.0,16.0,51.748698730468746,percentile,114,482,107,7,0.9421487603305785,0.8087248322147651,0.1890547263681592,0.04837215421639193
by_radar,KTLX,max_reflectivity_buffer,sig_severe_obs,2.0,17.0,51.919916915893566,percentile,114,475,114,7,0.9421487603305785,0.8064516129032258,0.1912751677852349,0.053495666026850165
by_radar,KTLX,max_reflectivity_buffer,sig_severe_obs,2.0,18.0,52.18101501464844,percentile,114,469,120,7,0.9421487603305785,0.8044596912521441,0.19322033898305085,0.05796172307486467
by_radar,KTLX,max_reflectivity_buffer,sig_severe_obs,2.0,19.0,52.35722732543945,percentile,114,463,126,7,0.9421487603305785,0.8024263431542461,0.1952054794520548,0.06249824411568047
by_radar,KTLX,max_reflectivity_buffer,sig_severe_obs,2.0,20.0,52.48208923339844,percentile,114,454,135,7,0.9421487603305785,0.7992957746478874,0.19826086956521738,0.06943883730318934
by_radar,KTLX,max_reflectivity_buffer,sig_severe_obs,2.0,21.0,52.657023506164556,percentile,114,447,142,7,0.9421487603305785,0.7967914438502673,0.2007042253521127,0.07495307899373813
by_radar,KTLX,max_reflectivity_buffer,sig_severe_obs,2.0,22.0,52.805250701904306,percentile,113,441,148,8,0.9338842975206612,0.796028880866426,0.20106761565836298,0.07645821624534303
by_radar,KTLX,max_reflectivity_buffer,sig_severe_obs,2.0,23.0,52.952904052734375,percentile,112,434,155,9,0.9256198347107438,0.7948717948717948,0.2018018018018018,0.07880786555685074
by_radar,KTLX,max_reflectivity_buffer,sig_severe_obs,2.0,24.0,53.17029678344726,percentile,110,429,160,11,0.9090909090909091,0.7959183673469388,0.2,0.07618242144297703
by_radar,KTLX,max_reflectivity_buffer,sig_severe_obs,2.0,25.0,53.38013458251953,percentile,110,422,167,11,0.9090909090909091,0.793233082706767,0.20257826887661143,0.08198610870564908
by_radar,KTLX,max_reflectivity_buffer,sig_severe_obs,2.0,26.0,53.53536155700684,percentile,109,416,173,12,0.9008264462809917,0.7923809523809524,0.20297951582867785,0.08362232743282771
by_radar,KTLX,max_reflectivity_buffer,sig_severe_obs,2.0,27.0,53.677879333496094,percentile,109,410,179,12,0.9008264462809917,0.789980732177264,0.20527306967984935,0.08875250150546529
by_radar,KTLX,max_reflectivity_buffer,sig_severe_obs,2.0,28.0,53.82762283325195,percentile,108,403,186,13,0.8925619834710744,0.7886497064579256,0.20610687022900764,0.09136215690738268
by_radar,KTLX,max_reflectivity_buffer,sig_severe_obs,2.0,29.0,54.026766052246096,percentile,108,396,193,13,0.8925619834710744,0.7857142857142857,0.20889748549323017,0.09755673095449714
by_radar,KTLX,max_reflectivity_buffer,sig_severe_obs,2.0,30.0,54.1681640625,percentile,108,389,200,13,0.8925619834710744,0.7826961770623743,0.21176470588235294,0.103878733838609
by_radar,KTLX,max_reflectivity_buffer,sig_severe_obs,2.0,31.0,54.341649246215816,percentile,107,383,206,14,0.8842975206611571,0.7816326530612245,0.2123015873015873,0.1058274910382895
by_radar,KTLX,max_reflectivity_buffer,sig_severe_obs,2.0,32.0,54.447242736816406,percentile,104,380,209,17,0.859504132231405,0.7851239669421488,0.20758483033932135,0.09779080858582302
by_radar,KTLX,max_reflectivity_buffer,sig_severe_obs,2.0,33.0,54.61772520065308,percentile,102,374,215,19,0.8429752066115702,0.7857142857142857,0.20606060606060606,0.09604830924134534
by_radar,KTLX,max_reflectivity_buffer,sig_severe_obs,2.0,34.0,54.7464714050293,percentile,99,370,219,22,0.8181818181818182,0.7889125799573561,0.20162932790224034,0.088676564004165
by_radar,KTLX,max_reflectivity_buffer,sig_severe_obs,2.0,35.0,54.81538429260254,percentile,97,364,225,24,0.8016528925619835,0.789587852494577,0.2,0.08678039369086847
by_radar,KTLX,max_reflectivity_buffer,sig_severe_obs,2.0,36.0,54.95615585327148,percentile,96,358,231,25,0.7933884297520661,0.788546255506608,0.20041753653444677,0.08865146020872573
by_radar,KTLX,max_reflectivity_buffer,sig_severe_obs,2.0,37.0,55.03084392547608,percentile,94,353,236,27,0.7768595041322314,0.7897091722595079,0.19831223628691982,0.08575223817882388
by_radar,KTLX,max_reflectivity_buffer,sig_severe_obs,2.0,38.0,55.11089202880859,percentile,94,346,243,27,0.7768595041322314,0.7863636363636364,0.2012847965738758,0.09251961758558065
by_radar,KTLX,max_reflectivity_buffer,sig_severe_obs,2.0,39.0,55.24123996734619,percentile,94,339,250,27,0.7768595041322314,0.7829099307159353,0.20434782608695654,0.0994406592873431
by_radar,KTLX,max_reflectivity_buffer,sig_severe_obs,2.0,40.0,55.30926589965821,percentile,93,333,256,28,0.768595041322314,0.7816901408450704,0.20484581497797358,0.101543056246889
by_radar,KTLX,max_reflectivity_buffer,sig_severe_obs,2.0,41.0,55.38892642974854,percentile,91,328,261,30,0.7520661157024794,0.7828162291169452,0.2026726057906459,0.09865887475975348
by_radar,KTLX,max_reflectivity_buffer,sig_severe_obs,2.0,42.0,55.51201873779297,percentile,91,321,268,30,0.7520661157024794,0.779126213592233,0.20588235294117646,0.10589611302856569
by_radar,KTLX,max_reflectivity_buffer,sig_severe_obs,2.0,43.0,55.61504581451416,percentile,91,314,275,30,0.7520661157024794,0.7753086419753087,0.20919540229885059,0.11330550009076057
by_radar,KTLX,max_reflectivity_buffer,sig_severe_obs,2.0,44.0,55.694685821533206,percentile,91,307,282,30,0.7520661157024794,0.7713567839195979,0.21261682242990654,0.12089325211078207
by_radar,KTLX,max_reflectivity_buffer,sig_severe_obs,2.0,45.0,55.898915863037104,percentile,89,301,288,32,0.7355371900826446,0.7717948717948718,0.2109004739336493,0.11921171255075812
by_radar,KTLX,max_reflectivity_buffer,sig_severe_obs,2.0,46.0,56.000230102539064,percentile,89,294,295,32,0.7355371900826446,0.7676240208877284,0.21445783132530122,0.12707332342714045
by_radar,KTLX,max_reflectivity_buffer,sig_severe_obs,2.0,47.0,56.06675758361816,percentile,87,289,300,34,0.71900826446281,0.7686170212765957,0.2121951219512195,0.12428688167772779
by_radar,KTLX,max_reflectivity_buffer,sig_severe_obs,2.0,48.0,56.106353759765625,percentile,86,286,303,35,0.7107438016528925,0.7688172043010753,0.2113022113022113,0.12344330515449643
